"time","Latitude","Longitude","Altitude","Direction","Speed"
2.870836860E2,5.359350699E1,9.947392648E0,1.527884110E1,2.656132538E2,1.256757375E0
2.880836761E2,5.359350613E1,9.947364921E0,1.495041392E1,2.725849574E2,1.383107823E0
2.890836674E2,5.359350331E1,9.947339349E0,1.512686088E1,2.714872991E2,1.448000731E0
2.900836595E2,5.359350063E1,9.947306372E0,1.506755407E1,2.732756364E2,1.506217425E0
2.910836501E2,5.359349589E1,9.947273422E0,1.541011271E1,2.692147233E2,1.555205903E0
2.920836428E2,5.359349532E1,9.947246991E0,1.496793825E1,2.734209873E2,1.531026913E0
2.930836353E2,5.359349136E1,9.947220787E0,1.481527480E1,2.681598206E2,1.523242588E0
2.940836288E2,5.359348989E1,9.947191188E0,1.549465906E1,2.671792397E2,1.529276651E0
2.950836221E2,5.359348605E1,9.947162571E0,1.545219022E1,2.678449187E2,1.545971370E0
2.960836164E2,5.359348228E1,9.947135554E0,1.556128695E1,2.677208912E2,1.546017600E0
2.970836104E2,5.359348119E1,9.947110371E0,1.539124908E1,2.721234732E2,1.525846862E0
2.980836049E2,5.359347909E1,9.947082644E0,1.512999681E1,2.733096220E2,1.529900447E0
2.990835997E2,5.359347374E1,9.947058508E0,1.535044139E1,2.672659335E2,1.517882130E0
3.000835947E2,5.359346803E1,9.947032258E0,1.506904006E1,2.658747768E2,1.509996025E0
3.010835890E2,5.359346852E1,9.947002896E0,1.502615583E1,2.708093509E2,1.473972979E0
3.020835849E2,5.359346891E1,9.946977035E0,1.526778045E1,2.733887793E2,1.426709991E0
3.030835798E2,5.359346991E1,9.946955290E0,1.521210086E1,2.781441898E2,1.468017889E0
3.040835761E2,5.359346678E1,9.946925372E0,1.519710064E1,2.725973152E2,1.529708828E0
3.050835719E2,5.359346948E1,9.946898688E0,1.534637225E1,2.730234050E2,1.526750015E0
3.060835683E2,5.359346920E1,9.946873851E0,1.538312509E1,2.696065202E2,1.499783279E0
3.070835646E2,5.359346907E1,9.946846784E0,1.548099367E1,2.710768195E2,1.537320865E0
3.080835611E2,5.359346481E1,9.946822896E0,1.459857006E1,2.695845630E2,1.489496186E0
3.090835572E2,5.359346133E1,9.946800810E0,1.495854669E1,2.664291286E2,1.518525450E0
3.100835546E2,5.359346190E1,9.946778598E0,1.570544953E1,2.709109441E2,1.463159596E0
3.110835510E2,5.359345701E1,9.946757458E0,1.598239317E1,2.659110919E2,1.470476859E0
3.120835481E2,5.359345848E1,9.946732512E0,1.604946102E1,2.735713575E2,1.508893491E0
3.130835453E2,5.359346394E1,9.946707556E0,1.603753788E1,2.824452014E2,1.528749834E0
3.140835425E2,5.359346811E1,9.946685166E0,1.565292451E1,2.851446012E2,1.508043442E0
3.150835397E2,5.359347548E1,9.946662594E0,1.553277753E1,2.895097322E2,1.506486203E0
3.160835376E2,5.359349106E1,9.946646433E0,1.573248875E1,3.003545778E2,1.515834719E0
3.170835350E2,5.359350898E1,9.946638442E0,1.612665704E1,3.160538355E2,1.481961075E0
3.180835322E2,5.359352380E1,9.946634924E0,1.667840724E1,3.323563329E2,1.421145380E0
