time,Latitude,Longitude,Altitude,Direction,Speed
87.61211956,53.54522788,9.924945718,19.43694286,244.2470972,1.716905482
88.61211455,53.54522413,9.924924695,19.12078235,246.7848823,1.664724297
89.61211073,53.54522014,9.924903268,19.09396143,246.8706322,1.680629545
90.61210549,53.54521533,9.924880599,19.25104285,247.8339609,1.675710008
91.61210096,53.54521432,9.924856172,18.81696907,252.4345866,1.683142518
92.61209702,53.54520763,9.924834655,18.4966572,249.0943369,1.645541394
93.61209202,53.545206,9.92480815,18.35442893,253.4293639,1.657990327
94.61208808,53.54520613,9.924780617,18.22044229,258.6427133,1.668931366
95.61208344,53.5451964,9.924758069,18.21825099,248.7676171,1.73770945
96.61207962,53.54518035,9.924749232,18.11212679,226.6619738,1.639039257
97.61207521,53.54515503,9.924760023,18.01040106,190.8716999,1.625806046
98.61207163,53.54513875,9.92479237,17.94049351,150.8160863,1.676592285
99.61206663,53.54513571,9.924825693,17.56602555,123.7780903,1.667437867
100.6120627,53.54513612,9.924854092,17.46027332,110.7460893,1.638065971
101.6120582,53.54513588,9.924878241,17.53026498,105.4473279,1.634132352
102.6120547,53.54513063,9.924901196,17.61521099,111.1812879,1.659481009
103.6120508,53.5451333,9.924924627,17.34587092,105.8354622,1.654594024
104.6120456,53.54513522,9.924948193,17.10558462,100.4672243,1.640759522
105.6120422,53.54513154,9.924969208,17.03170827,108.0557537,1.638188205
106.6120383,53.54513273,9.924992063,17.18384406,105.7803896,1.649808028
107.6120343,53.54513589,9.92501478,16.98472936,100.3626544,1.619611412
108.6120298,53.54514052,9.925038511,17.11790648,94.61565484,1.59777023
109.6120267,53.54514485,9.925060177,17.11955458,90.18575609,1.524033167
110.6120218,53.54514634,9.925081944,17.24045125,91.35050988,1.501047338
111.6120185,53.54514344,9.925103952,17.07410336,99.24816617,1.557140311
112.6120133,53.54514923,9.925129175,17.19373327,90.17751371,1.567791887
113.6120102,53.54515037,9.925153152,17.28501645,90.97701053,1.581033053
