"time","Latitude","Longitude","Altitude","Direction","Speed"
1.257005143E2,5.355459343E1,1.002030186E1,1.348033167E1,3.328770732E2,1.202302782E0
1.267005137E2,5.355460304E1,1.002029511E1,1.327159350E1,3.415835382E2,8.966825114E-1
1.277005137E2,5.355460995E1,1.002028956E1,1.263503747E1,3.454343078E2,4.615677389E-1
1.287005132E2,5.355461511E1,1.002028294E1,1.274223301E1,3.425779602E2,0.000000000E0
1.297005125E2,5.355463342E1,1.002028520E1,1.228580446E1,2.546586587E1,7.605530027E-1
1.307005118E2,5.355464580E1,1.002029246E1,1.197119563E1,3.610881271E1,1.051997025E0
1.317005116E2,5.355465022E1,1.002029374E1,1.159406494E1,3.288047144E1,6.731103959E-1
1.327005115E2,5.355467306E1,1.002030997E1,1.178532683E1,3.203533270E1,1.047628976E0
1.337007020E2,5.355468673E1,1.002032019E1,1.103301415E1,3.386264621E1,8.195274331E-1
1.347007079E2,5.355469994E1,1.002032999E1,1.100630693E1,4.388075786E1,7.576598694E-1
1.357007104E2,5.355470797E1,1.002034820E1,1.164895261E1,6.441426694E1,5.766475727E-1
1.367007164E2,5.355471675E1,1.002036717E1,1.099500873E1,7.140178487E1,7.816142573E-1
1.377007220E2,5.355474056E1,1.002039405E1,1.109958674E1,6.551206284E1,1.076198763E0
1.387007234E2,5.355475454E1,1.002041827E1,1.106001414E1,6.797181182E1,1.025963414E0
1.397007270E2,5.355477338E1,1.002044306E1,1.108068648E1,6.446805259E1,1.156783190E0
1.407007295E2,5.355479114E1,1.002045588E1,1.070963298E1,5.950780668E1,7.893537683E-1
1.417007309E2,5.355480383E1,1.002047769E1,1.060688772E1,5.875054747E1,8.712898160E-1
1.427007366E2,5.355482142E1,1.002050441E1,1.097044913E1,7.049303340E1,1.019403861E0
1.437007371E2,5.355484291E1,1.002053075E1,1.056878147E1,6.594037545E1,1.226361233E0
1.447007328E2,5.355485833E1,1.002054746E1,1.012821360E1,6.469634768E1,9.736420659E-1
1.457007310E2,5.355487334E1,1.002056784E1,9.887000369E0,6.952981885E1,8.973843482E-1
1.467007346E2,5.355489460E1,1.002059450E1,1.043520954E1,6.103819564E1,1.246181191E0
1.477007322E2,5.355491204E1,1.002060790E1,1.048924212E1,5.540675577E1,1.122221384E0
1.487007289E2,5.355492954E1,1.002062764E1,1.063559346E1,5.054990099E1,1.322391296E0
1.497007260E2,5.355494868E1,1.002064209E1,1.062405040E1,4.558309845E1,1.398686185E0
1.507007228E2,5.355496613E1,1.002066055E1,1.029587723E1,4.480234726E1,1.446879140E0
1.517007213E2,5.355497901E1,1.002067887E1,1.011467667E1,4.541365977E1,1.303952419E0
1.527007185E2,5.355498813E1,1.002070414E1,1.016190835E1,5.361673765E1,1.266209399E0
1.537007167E2,5.355499706E1,1.002071993E1,1.026420264E1,5.336490307E1,1.253934330E0
1.547007129E2,5.355501397E1,1.002073698E1,1.033171804E1,4.963421577E1,1.335700977E0
1.557007113E2,5.355502860E1,1.002074960E1,1.010156957E1,4.588830046E1,1.298668230E0
1.567007102E2,5.355504438E1,1.002076700E1,1.037488528E1,4.995943307E1,1.388190604E0
1.577007074E2,5.355505295E1,1.002077703E1,1.042210391E1,4.941329099E1,9.164541577E-1
